Id,SalePrice
1461,105601.6
1462,131355.6
1463,174563.3
1464,186442.2
1465,214176.3
1466,165412.9
1467,185978.6
1468,154888.9
1469,200460.9
1470,129574.7
1471,146421.4
1472,95590.3
1473,92384.2
1474,140312.9
1475,88901.6
1476,374454.2
1477,260747.8
1478,332520.7
1479,312541.7
1480,445709.4
1481,311315.4
1482,224135.4
1483,165997.3
1484,162907.7
1485,199515.2
1486,180458.2
1487,337322.6
1488,231816.4
1489,197013.7
1490,239737.8
1491,194908.8
1492,99544.2
1493,216280.7
1494,329447.1
1495,293135.6
1496,229551.5
1497,171651.3
1498,178511.3
1499,167367.4
1500,157108.9
1501,186608.9
1502,143528.4
1503,2.34876E+13
1504,247394.5
1505,220155.6
1506,189557.7
1507,235033
1508,200275.4
1509,157263.2
1510,147079.8
1511,156622.3
1512,176946.8
1513,161306.9
1514,151597.7
1515,196374.1
1516,162798.4
1517,157664.9
1518,112265.2
1519,198904.5
1520,126152.2
1521,120055.4
1522,181082.2
1523,116462.1
1524,121568.7
1525,116530
1526,113075.8
1527,113058.6
1528,121313.4
1529,153125
1530,216869.8
1531,145039.2
1532,103380.1
1533,144899.8
1534,90615.8
1535,139635.3
1536,105584.5
1537,80381.3
1538,174746.9
1539,232286.6
1540,109090.4
1541,131387.2
1542,141538.6
1543,177219.4
1544,97090.5
1545,129264.2
1546,150446.4
1547,136692.9
1548,151720.4
1549,129537.4
1550,152095
1551,97260.4
1552,185183.5
1553,146656.3
1554,123660.5
1555,142917.1
1556,1.53037E+13
1557,111793.6
1558,91275
1559,2.34876E+13
1560,122768.6
1561,139067.8
1562,126496.1
1563,119701.5
1564,149901.6
1565,146227.4
1566,237479.2
1567,73839.2
1568,233109.1
1569,135762.4
1570,135461.7
1571,81066.4
1572,127854.5
1573,228078.2
1574,121700.8
1575,238717.9
1576,217311.4
1577,186639.9
1578,157691.4
1579,137976.2
1580,196218.6
1581,152802.9
1582,148085.6
1583,260851.3
1584,216081.8
1585,139779.7
1586,68861
1587,112955.4
1588,164011
1589,100444
1590,116870.2
1591,84354.3
1592,118637.4
1593,140939.8
1594,1.79468E+12
1595,131231.4
1596,223142.1
1597,206694.9
1598,223588.2
1599,177602.9
1600,162010.6
1601,74109.1
1602,110999.5
1603,75947.6
1604,266140.1
1605,232437.1
1606,160487.2
1607,145328.3
1608,212890.7
1609,186765.5
1610,151827.5
1611,135967.6
1612,175492.3
1613,160942.2
1614,142108.7
1615,92540.3
1616,64428
1617,88954.3
1618,132024.4
1619,154489.8
1620,161974.1
1621,117876.6
1622,163290.6
1623,263953
1624,184502.1
1625,102938.4
1626,166964.3
1627,175358
1628,279734.5
1629,192195.3
1630,322746.4
1631,237353.6
1632,240731.3
1633,193095.6
1634,184083.6
1635,177132.4
1636,148728.3
1637,191551.7
1638,173925.9
1639,186130.6
1640,237142.2
1641,178787.6
1642,252198.5
1643,220963.8
1644,248811.8
1645,198351.6
1646,165107.6
1647,157596.4
1648,128687.2
1649,138676.5
1650,130966.9
1651,123626.9
1652,99731.2
1653,102264.2
1654,145149.2
1655,123121.8
1656,138490.9
1657,158474.9
1658,150283.1
1659,118910.2
1660,155961.7
1661,398446.2
1662,409196.1
1663,378886.4
1664,454699.7
1665,343230.6
1666,300864.6
1667,363963.4
1668,373181.8
1669,350980.8
1670,362210.4
1671,249361.3
1672,398480.7
1673,298194.3
1674,251661.8
1675,196073.7
1676,197465.3
1677,208353
1678,440298.7
1679,363832.8
1680,339481.5
1681,294201.2
1682,319502.3
1683,191645.2
1684,170444.1
1685,170550.6
1686,165649.6
1687,172339.6
1688,170809.6
1689,185966.2
1690,193635.6
1691,187807.6
1692,265851
1693,183711.7
1694,182000.7
1695,182079.6
1696,246991.2
1697,188237.9
1698,335946.2
1699,335726.8
1700,277784.9
1701,293759.1
1702,214445.5
1703,221346.1
1704,262594.2
1705,257114.9
1706,380760.4
1707,222162.9
1708,200499.6
1709,279194.8
1710,232560.3
1711,279702.6
1712,254873.8
1713,263730.9
1714,209200.5
1715,209546.4
1716,175468
1717,182632.2
1718,140126.4
1719,211618.1
1720,244549.3
1721,148966.2
1722,118001.1
1723,153179.6
1724,209622.5
1725,243421.3
1726,185013.2
1727,163959
1728,168552.5
1729,181494.5
1730,153127
1731,113816.8
1732,120431.5
1733,106339.8
1734,120929.2
1735,111624.3
1736,96502.4
1737,284585.7
1738,279553
1739,257860.7
1740,202617
1741,177355.7
1742,176027.7
1743,172804.8
1744,323782
1745,225900.9
1746,234653.8
1747,201345.5
1748,225342.8
1749,137948
1750,115801.8
1751,232877.6
1752,120662
1753,147419.4
1754,193594.3
1755,161683.5
1756,157865.1
1757,119450.3
1758,166740
1759,167220
1760,168140.7
1761,137737.1
1762,211164.3
1763,178442.1
1764,122921.6
1765,173901.2
1766,186308.2
1767,200654.2
1768,139993.3
1769,173453.9
1770,153818.8
1771,128223.8
1772,127636.4
1773,132354.5
1774,139194.7
1775,146960.1
1776,147267.4
1777,106401.7
1778,144405.2
1779,130889.2
1780,159700.1
1781,126606.5
1782,76829.8
1783,136473.6
1784,102187.9
1785,122228.9
1786,160206.7
1787,159090.7
1788,57221.7
1789,98922.5
1790,73570.5
1791,191033.2
1792,153167.2
1793,123738.7
1794,168192.7
1795,127566.9
1796,158765.5
1797,105053.7
1798,127648.4
1799,104462.9
1800,130297.8
1801,129969.8
1802,118976.1
1803,145791.4
1804,121909.8
1805,134498.6
1806,115579.8
1807,148857.4
1808,123291.3
1809,135158.5
1810,151704
1811,2.34876E+13
1812,113494.4
1813,139402.4
1814,113032.5
1815,66256.7
1816,82690.2
1817,120833.2
1818,152795.2
1819,114188.4
1820,2443.4
1821,109518.3
1822,161345.4
1823,22500.1
1824,125693.2
1825,150889.7
1826,89034
1827,102850.2
1828,145486.8
1829,148797.4
1830,147987.7
1831,146532
1832,2.34876E+13
1833,160019.2
1834,101733
1835,118396.9
1836,119787.4
1837,79594.2
1838,115324.7
1839,127847.6
1840,160206.3
1841,125251.2
1842,68916.8
1843,124194.7
1844,166440.3
1845,152853.6
1846,147110.4
1847,176573.2
1848,79228.4
1849,127828.3
1850,117942.7
1851,120083.4
1852,125803.6
1853,107268.5
1854,153911.3
1855,151108.8
1856,223576.9
1857,116848.2
1858,137790.9
1859,116071
1860,142513.8
1861,113440.4
1862,325161.1
1863,310483.6
1864,310498.5
1865,362673.8
1866,347956.7
1867,220686.1
1868,273265.9
1869,202870.5
1870,222948.5
1871,274542.3
1872,171187.2
1873,230240.5
1874,157807.1
1875,175615.9
1876,201226.4
1877,194253.8
1878,199637.7
1879,140665
1880,136895.6
1881,218162.2
1882,235849.9
1883,179734.3
1884,197936.9
1885,215089.5
1886,281416.5
1887,210129.6
1888,252296.4
1889,162007.6
1890,81946.6
1891,113453.7
1892,95152.3
1893,127732.1
1894,109141.8
1895,119693.1
1896,118599.1
1897,110029.4
1898,82266.2
1899,154650.2
1900,152442.6
1901,210453.4
1902,161692.9
1903,240347.3
1904,168524.5
1905,199290.9
1906,164996.7
1907,203124.8
1908,97616.4
1909,131870.3
1910,110724.8
1911,245707.1
1912,304064.5
1913,151250.8
1914,48229.8
1915,314033.1
1916,1.48777E+13
1917,223994.5
1918,132758.8
1919,145124.2
1920,154718.2
1921,360399.9
1922,333554.4
1923,231750.8
1924,208389.5
1925,197629.1
1926,359554.6
1927,118424.5
1928,163866.7
1929,107190.3
1930,123032.1
1931,117122.5
1932,117540.5
1933,202102.2
1934,175321.5
1935,164148.8
1936,194368.1
1937,179230.1
1938,169596.7
1939,252026.8
1940,207306.6
1941,159789.6
1942,163778.2
1943,256500.8
1944,385323.9
1945,414474.7
1946,146128.5
1947,331840.3
1948,170607
1949,230966.3
1950,186501.8
1951,224676.6
1952,194100
1953,171786.1
1954,176877.9
1955,128457.1
1956,286703.1
1957,148894.3
1958,258139.5
1959,135385.4
1960,102920.4
1961,133302.4
1962,92554.8
1963,98660.1
1964,109115.8
1965,133377.7
1966,136648.8
1967,309300.1
1968,388218.1
1969,390260.6
1970,401279.5
1971,431725.9
1972,369301.4
1973,296420.2
1974,337519.3
1975,444124.2
1976,278881.4
1977,347645.9
1978,327296.6
1979,330610.7
1980,200300.1
1981,344673.1
1982,224450.6
1983,218610.3
1984,169898
1985,222333.8
1986,201516.1
1987,205537.3
1988,165624.6
1989,183038.6
1990,202502.7
1991,227701.8
1992,212578.7
1993,171014.3
1994,218168.9
1995,170085.5
1996,295428.8
1997,352649.7
1998,299287.1
1999,313540.8
2000,341548
2001,303775.1
2002,241243.6
2003,235254.9
2004,287188.4
2005,232368.6
2006,239048.4
2007,250115.1
2008,226640.4
2009,210726.1
2010,186963.6
2011,135567
2012,177079.9
2013,178568.3
2014,182684.4
2015,209841.4
2016,193904.5
2017,197463.1
2018,113021.7
2019,121091
2020,80589.9
2021,95988.3
2022,226752.8
2023,142997.4
2024,307697.4
2025,392247.1
2026,170325.3
2027,162989.6
2028,152313.2
2029,174823
2030,286828.8
2031,266182.6
2032,284191.3
2033,276207.4
2034,182702.5
2035,228091.2
2036,202780.9
2037,218462.3
2038,349414.1
2039,240635.8
2040,348602.1
2041,5.94021E+12
2042,216224.6
2043,175114.6
2044,170845.2
2045,207538
2046,153431.8
2047,124995.3
2048,143347
2049,127857.2
2050,160392.8
2051,94064.9
2052,122645.6
2053,149953.8
2054,88113.5
2055,171601.9
2056,147179.2
2057,97244.2
2058,201072
2059,128039.2
2060,172157.8
2061,157129.8
2062,119095.4
2063,130594.4
2064,128899.5
2065,113844.9
2066,169480
2067,107776.9
2068,146377.9
2069,77515
2070,103756.1
2071,93612.3
2072,125912.2
2073,121585.5
2074,166512.3
2075,163016.3
2076,126260.2
2077,159158.5
2078,130700.1
2079,132327.2
2080,110298.6
2081,120277.8
2082,123884.4
2083,159993.5
2084,112215.3
2085,88461.8
2086,107176.2
2087,107546
2088,81444.6
2089,72831.6
2090,123361
2091,119925.5
2092,151571.9
2093,142282.6
2094,96950.9
2095,161201.1
2096,85427.7
2097,101688.5
2098,156647.5
2099,64395.1
2100,2.34876E+13
2101,116475.1
2102,118160.1
2103,100260.8
2104,132788.3
2105,139572.3
2106,2.34876E+13
2107,197371.3
2108,116982
2109,114066.7
2110,99910.6
2111,128575.5
2112,150012.7
2113,113098.7
2114,108314.5
2115,168186.1
2116,121242
2117,152485.2
2118,123863.2
2119,103734.8
2120,105176.2
2121,1.79468E+12
2122,136329.7
2123,89426.4
2124,180903
2125,122994.2
2126,149878.4
2127,2.32129E+13
2128,120317.4
2129,74314.2
2130,135642.7
2131,116290.2
2132,117241.6
2133,119925.7
2134,110963.7
2135,98374.1
2136,66187.7
2137,99887.2
2138,118881.7
2139,131841
2140,139396.1
2141,178336.9
2142,127392.9
2143,155628.4
2144,124413.9
2145,131469.1
2146,187220.1
2147,162769.3
2148,122292.9
2149,115519.5
2150,241468.4
2151,121557
2152,1.77869E+13
2153,177782
2154,96155.8
2155,117252.8
2156,264307.5
2157,217532.6
2158,249876.1
2159,231726.6
2160,179210.5
2161,230569.8
2162,365333.3
2163,341037.7
2164,253061.3
2165,214862
2166,171352.5
2167,219272.5
2168,172892.8
2169,188571.4
2170,199954.9
2171,173496.1
2172,146827.2
2173,217927.7
2174,213485.9
2175,292767.5
2176,306455.8
2177,230532
2178,212251.9
2179,136003.4
2180,206948.8
2181,196176.6
2182,218719.5
2183,192237.4
2184,110345.9
2185,103413.6
2186,5.94021E+12
2187,148549.3
2188,156520.5
2189,287878.3
2190,89466.4
2191,57645.4
2192,100595.1
2193,120603.8
2194,75883.6
2195,88601
2196,102183.5
2197,112133
2198,149343
2199,175924.5
2200,146527.5
2201,157992.8
2202,216682.2
2203,141007.4
2204,190454.5
2205,126333.5
2206,162995.3
2207,236957.9
2208,261112.9
2209,264436.7
2210,114576.6
2211,125565.1
2212,113068.8
2213,106436.7
2214,152614.8
2215,99674.1
2216,153762.1
2217,1.58934E+13
2218,1.5784E+13
2219,1.5784E+13
2220,22565.9
2221,313296.9
2222,279611.1
2223,271015.8
2224,202457.3
2225,121481.5
2226,177965.2
2227,183548.8
2228,279311.6
2229,242825.8
2230,170710.6
2231,208027.8
2232,182755.4
2233,172617.2
2234,248373.4
2235,221681.8
2236,238242.8
2237,278757.8
2238,196793.7
2239,89958.3
2240,144802.4
2241,114785.7
2242,109834.9
2243,120204.5
2244,109930.2
2245,118185.5
2246,135302.7
2247,121561.6
2248,127619.1
2249,108498.2
2250,122277.8
2251,3.83652E+13
2252,179023.9
2253,169448.5
2254,202417.4
2255,187195.3
2256,169716.7
2257,219417.7
2258,151508.3
2259,177237.8
2260,171328.3
2261,235346.3
2262,241015.1
2263,380414.2
2264,428226.8
2265,148354.5
2266,343721.4
2267,345644
2268,435613.5
2269,164178.5
2270,185922.3
2271,199574.6
2272,191394.2
2273,153246.7
2274,177451.9
2275,134942.3
2276,180096.6
2277,158852.4
2278,153399.3
2279,131902.7
2280,112225.7
2281,141008.9
2282,149829.4
2283,111278.9
2284,112677.6
2285,133619.9
2286,119606.2
2287,393791.9
2288,292423.7
2289,336806.5
2290,416326.2
2291,355935.5
2292,423778.6
2293,440167.3
2294,408902.5
2295,441445.7
2296,257353.1
2297,366407
2298,380045.9
2299,337384.4
2300,327557.1
2301,348342.9
2302,248903.1
2303,263075.9
2304,247449
2305,204483
2306,191558.4
2307,205600
2308,232270
2309,312791.8
2310,230646.1
2311,199616.8
2312,177575.6
2313,168080.3
2314,173692.5
2315,180913.6
2316,208384.1
2317,184768.1
2318,179952.3
2319,186898.9
2320,186256
2321,243914.2
2322,199671.3
2323,197700.6
2324,195942.6
2325,205914.1
2326,186912.1
2327,192552.4
2328,213899.9
2329,189057.9
2330,175271.1
2331,323855.9
2332,430707.6
2333,331828.2
2334,281043.1
2335,320516.1
2336,313117.1
2337,190769.1
2338,246477.2
2339,232231.8
2340,373694.4
2341,205831.9
2342,238113.5
2343,218307.4
2344,221542.7
2345,216036.2
2346,232984.6
2347,203945.4
2348,258742.5
2349,202363.6
2350,310375
2351,261173.7
2352,246134.1
2353,241997.9
2354,155996.9
2355,143785.5
2356,145773.5
2357,182622
2358,203594.5
2359,124775.8
2360,113527.7
2361,145304
2362,242782.1
2363,151380.9
2364,155008.8
2365,204877.6
2366,208168.4
2367,228303.9
2368,212512.2
2369,212912.2
2370,172284.6
2371,163702.2
2372,179204.4
2373,289071.2
2374,304143.8
2375,243418.1
2376,266996.3
2377,307999.1
2378,158474.3
2379,213010.5
2380,124109.6
2381,160495.3
2382,209565.4
2383,188781.9
2384,224501.9
2385,161980.8
2386,122576.4
2387,131695.1
2388,122612.5
2389,112076.1
2390,172201.8
2391,145755.7
2392,112593.1
2393,175561.6
2394,150114.7
2395,215750.6
2396,149709.3
2397,200930.5
2398,135906.7
2399,79459.2
2400,76323.5
2401,136119.9
2402,141982.1
2403,142209.6
2404,163269.4
2405,141847.7
2406,142586.9
2407,116600.9
2408,123294.1
2409,105526.2
2410,165269.9
2411,116165.1
2412,152125.8
2413,127024.1
2414,170611.1
2415,130379.5
2416,135094.5
2417,149614.7
2418,141704.6
2419,130681.7
2420,121426.4
2421,135697.8
2422,97628.7
2423,124709.7
2424,139694.8
2425,226399
2426,141289.7
2427,134624.1
2428,194798.6
2429,106278.5
2430,123773.4
2431,91733.5
2432,163011.3
2433,163227.4
2434,147832.5
2435,158902
2436,100073.9
2437,81974.7
2438,117737.2
2439,80716.9
2440,130858.1
2441,87752.5
2442,84574.3
2443,135817.1
2444,106906.2
2445,91420
2446,149563.8
2447,201725.8
2448,128499.7
2449,119807.4
2450,156052.5
2451,101585.4
2452,217275.9
2453,90287.4
2454,112492.9
2455,123693.1
2456,135418.4
2457,154763.8
2458,146355.1
2459,114542.3
2460,159521.5
2461,140573.2
2462,130340.1
2463,140989.8
2464,184039.8
2465,125242.4
2466,114587.2
2467,132855.7
2468,74412.2
2469,72417.4
2470,212501.1
2471,207395.9
2472,172641.9
2473,132371.6
2474,2.45033E+13
2475,196713.7
2476,114647
2477,109929.4
2478,133343.3
2479,97459.3
2480,158277.2
2481,125808
2482,104286.6
2483,101157
2484,125870.1
2485,131467.1
2486,147290.2
2487,194271.8
2488,169714.2
2489,160166.7
2490,1.47679E+13
2491,78538
2492,200221.8
2493,156930.8
2494,148848.9
2495,83212.2
2496,219503.1
2497,146480
2498,110686.6
2499,71685.6
2500,106368.8
2501,132927.5
2502,134911.9
2503,101952.8
2504,196009.3
2505,226659.3
2506,250297.1
2507,263856.8
2508,246596.4
2509,211080.8
2510,218097.6
2511,173678.9
2512,210958.7
2513,218334.9
2514,252647
2515,161834.8
2516,176222.7
2517,151255.2
2518,166534.6
2519,245973.9
2520,222328.6
2521,181437.7
2522,219503.5
2523,102031.5
2524,141589
2525,5.94021E+12
2526,153863.5
2527,135550.4
2528,160988.1
2529,163736.5
2530,144499.6
2531,251592.6
2532,215648.5
2533,191456.5
2534,246172.1
2535,268685.2
2536,223852.1
2537,263212.8
2538,183127.5
2539,183415.4
2540,187798.5
2541,176643.8
2542,164838.6
2543,101092.8
2544,119201.2
2545,134921.3
2546,109480.6
2547,135582.4
2548,162070.9
2549,137514.7
2550,500950.8
2551,143398.2
2552,126051.2
2553,61893.9
2554,84287.6
2555,75725.6
2556,101111.5
2557,103053.7
2558,188003.3
2559,154107.3
2560,183530.4
2561,164544.5
2562,166155.6
2563,166497.4
2564,224926.6
2565,168347
2566,155532.3
2567,144724.3
2568,234095.1
2569,240711.2
2570,101139.1
2571,200897.7
2572,144741.4
2573,203937.2
2574,286941.6
2575,136349.8
2576,2.34876E+13
2577,2.32129E+13
2578,53022.4
2579,42710.8
2580,75938.9
2581,93942.9
2582,97088
2583,272630.3
2584,154375.7
2585,178862.1
2586,195992.9
2587,193034.9
2588,144609.5
2589,137977.9
2590,185131.1
2591,232736.2
2592,206968.5
2593,258697.9
2594,191499.9
2595,228423
2596,273499.1
2597,195413.1
2598,279291.4
2599,356913.5
2600,126205.3
2601,113059.4
2602,71402.1
2603,87794.1
2604,86048.6
2605,51650.8
2606,130221.2
2607,218159.2
2608,201984
2609,162965.7
2610,108809.1
2611,134167
2612,156734
2613,126800.3
2614,124039.4
2615,163603.2
2616,150287.6
2617,186568.9
2618,200398
2619,190404.1
2620,189163.2
2621,176376.6
2622,170915.5
2623,232734.2
2624,272354.8
2625,261775.1
2626,181567
2627,191704.7
2628,488217.1
2629,511141.9
2630,425194.8
2631,457285.9
2632,436609.1
2633,337373.5
2634,423279.9
2635,130515.4
2636,178597
2637,184147
2638,266994.7
2639,205656.2
2640,147120.6
2641,115268.5
2642,149960.2
2643,106038.9
2644,112512.6
2645,108375.4
2646,90667.8
2647,104177.2
2648,143064.7
2649,168741.4
2650,126935.1
2651,137336.9
2652,396932.7
2653,258783.7
2654,266194.6
2655,401148.6
2656,356757.4
2657,356785.5
2658,323427.4
2659,338083.6
2660,348790.1
2661,370304.9
2662,380743.1
2663,272938.3
2664,314921.7
2665,369365.4
2666,310672
2667,182635.9
2668,185055.9
2669,182837.1
2670,268663.7
2671,184794.7
2672,194383
2673,189799.1
2674,190382.9
2675,191957.1
2676,183509.4
2677,200735.8
2678,235767.6
2679,297541.5
2680,304168.7
2681,434744.4
2682,342716.4
2683,511327.8
2684,349329.3
2685,365188.1
2686,234982.9
2687,298358.9
2688,217011.9
2689,231069.3
2690,375770.1
2691,194644.6
2692,156817.1
2693,196098.9
2694,140611.7
2695,192422.1
2696,179410.6
2697,182455.9
2698,196111
2699,157715.6
2700,142808.3
2701,145651.4
2702,100415.9
2703,111644.2
2704,142621.3
2705,105491.2
2706,90840
2707,116382.5
2708,138145.5
2709,112277.1
2710,133007.4
2711,280213.3
2712,426103.1
2713,156381.8
2714,145252.5
2715,173631.3
2716,134285.7
2717,180335.6
2718,216466.2
2719,156404.7
2720,182461.2
2721,121650.1
2722,146769.9
2723,135657.6
2724,116857
2725,129986.5
2726,126346.3
2727,196270.8
2728,192913.5
2729,152070.5
2730,146699.8
2731,133516.7
2732,140068.5
2733,159929.2
2734,132674.9
2735,133963.5
2736,130306.9
2737,131145
2738,130403.6
2739,141284.1
2740,132331
2741,146718.8
2742,158600.2
2743,152916.4
2744,164809
2745,137475.1
2746,141520
2747,164536.5
2748,119225.5
2749,129910.2
2750,109188
2751,136042.2
2752,177525
2753,155297.2
2754,220173.9
2755,138171.6
2756,92568.8
2757,70616.1
2758,77797.2
2759,177963.3
2760,134122.3
2761,127975.2
2762,124123
2763,186172.2
2764,145999.6
2765,269272.5
2766,136097.9
2767,83890.9
2768,125976.6
2769,141739.8
2770,131477.3
2771,99758.4
2772,99555.2
2773,182264.1
2774,152797.5
2775,121743.5
2776,145036.4
2777,166496.1
2778,107897.4
2779,133272.2
2780,90970.5
2781,73016.5
2782,93750.8
2783,114209.2
2784,136729.9
2785,156143
2786,62103.7
2787,113230.2
2788,71521.7
2789,165743.4
2790,102495.3
2791,98579.9
2792,69401.1
2793,137842.5
2794,108805.5
2795,121520
2796,94656.6
2797,214967.2
2798,98117.7
2799,97921.2
2800,64370.9
2801,117321.2
2802,122316.7
2803,149388.2
2804,129351.8
2805,95016.2
2806,55884.6
2807,176945.7
2808,156511.4
2809,114925.2
2810,122006.1
2811,171942.9
2812,178669.3
2813,147130.6
2814,149221.3
2815,115592.6
2816,233879.9
2817,180482.2
2818,113490.6
2819,3.17118E+13
2820,137958.5
2821,110130.7
2822,152750
2823,311622.9
2824,166121
2825,144180.6
2826,125425.7
2827,113905.4
2828,224018.7
2829,211256.6
2830,200328.2
2831,181368.2
2832,226034.6
2833,317305.6
2834,225028.8
2835,227759.2
2836,182708.1
2837,155626.7
2838,149919.1
2839,149167.9
2840,206034.6
2841,196794.9
2842,213612.8
2843,141698.6
2844,176441.3
2845,136461.3
2846,202975.9
2847,219687.1
2848,203512.3
2849,189323.6
2850,274126
2851,198276
2852,225971.4
2853,223687.7
2854,139024
2855,197751
2856,194471.2
2857,186046.8
2858,202772.7
2859,81027.9
2860,144173.9
2861,103541
2862,147570
2863,133013.1
2864,234823.3
2865,148538.5
2866,118307.7
2867,96933.9
2868,74475
2869,80136.9
2870,95268.2
2871,77540.3
2872,44141.1
2873,86040.9
2874,134181.4
2875,93716
2876,148103.9
2877,149846.3
2878,143415.8
2879,119056
2880,98884.3
2881,154955.5
2882,197609.1
2883,201505.8
2884,178641.7
2885,186839.2
2886,240395.8
2887,106169.9
2888,155507.2
2889,56078
2890,84625.1
2891,134035.2
2892,112.9
2893,41868
2894,24544
2895,327364
2896,277503.5
2897,214468.8
2898,112329.1
2899,211575.3
2900,151178.5
2901,235699.9
2902,163597.3
2903,299690.3
2904,352535
2905,1.66723E+13
2906,196737.7
2907,97620.2
2908,122454.6
2909,121454.5
2910,80210.2
2911,75781.2
2912,160707.4
2913,69154.8
2914,66394.7
2915,75104.1
2916,79913.9
2917,156353.5
2918,103179.3
2919,216148.2
